Severity	Alarm Raised	Asset ID	Asset Name	Alarm Description	Acknowledged	By	Cleared	Comments	Location
CAME UNACK High	2024.08.24 12:05:20.658	DMA-W-EED-001	Anzac Platform 1 Zone 1 EED 01	EED Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.08.24 12:04:46.652	DMA-W-EED-003	Anzac Platform 1 Zone 1 EED 03	EED Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.08.24 12:04:40.657	DMA-W-EED-002	Anzac Platform 1 Zone 1 EED 02	EED Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.08.24 12:04:18.656	DMA-W-EED-005	Anzac Platform 1 Zone 1 EED 05	EED Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.08.24 12:03:14.653	DMA-W-EED-006	Anzac Platform 1 Zone 1 EED 06	EED Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.08.24 12:02:54.659	DMA-W-EED-007	Anzac Platform 1 Zone 1 EED 07	EED Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.08.24 12:02:46.652	DMA-W-EED-008	Anzac Platform 1 Zone 1 EED 08	EED Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.08.24 12:02:00.653	DMA-W-EED-010	Anzac Platform 1 Zone 1 EED 10	EED Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.08.24 12:01:50.659	DMA-W-EED-009	Anzac Platform 1 Zone 1 EED 09	EED Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.08.24 11:58:36.659	DMA-W-EED-011	Anzac Platform 1 Zone 1 EED 11	EED Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.08.24 11:57:02.656	DMA-W-EED-012	Anzac Platform 1 Zone 1 EED 12	EED Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.08.24 11:54:22.656	DMA-W-EED-013	Anzac Platform 1 Zone 1 EED 13	EED Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.08.24 11:53:24.660	DMA-W-EED-017	Anzac Platform 1 Zone 1 EED 17	EED Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.08.24 11:53:20.661	DMA-W-EED-016	Anzac Platform 1 Zone 1 EED 16	EED Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.08.24 11:53:06.659	DMA-W-EED-019	Anzac Platform 1 Zone 1 EED 19	EED Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.08.24 11:51:42.660	DMA-W-EED-020	Anzac Platform 1 Zone 2 EED 20	EED Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.08.24 11:45:14.657	DMA-W-DDX-002	Anzac Platform 1 Zone 2 DD 02	Driver Door Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.08.24 11:45:08.661	DMA-W-EED-021	Anzac Platform 1 Zone 2 EED 21	EED Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.08.24 11:43:50.654	DMA-W-EED-022	Anzac Platform 1 Zone 3 EED 22	EED Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.08.24 11:43:34.653	DMA-W-EED-025	Anzac Platform 1 Zone 3 EED 25	EED Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.08.24 11:43:28.657	DMA-W-EED-024	Anzac Platform 1 Zone 3 EED 24	EED Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.08.24 11:42:54.660	DMA-W-EED-026	Anzac Platform 1 Zone 3 EED 26	EED Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.08.24 11:42:34.662	DMA-W-EED-027	Anzac Platform 1 Zone 3 EED 27	EED Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.08.24 11:41:18.655	DMA-W-EED-029	Anzac Platform 1 Zone 3 EED 29	EED Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.08.24 11:41:00.656	DMA-W-EED-032	Anzac Platform 1 Zone 3 EED 32	EED Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.08.24 11:39:54.656	DMA-W-EED-033	Anzac Platform 1 Zone 3 EED 33	EED Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.08.24 11:39:36.658	DMA-W-EED-034	Anzac Platform 1 Zone 3 EED 34	EED Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.08.24 11:38:18.659	DMA-W-EED-036	Anzac Platform 1 Zone 3 EED 36	EED Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.08.24 11:37:54.656	DMA-W-EED-038	Anzac Platform 1 Zone 3 EED 38	EED Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.08.24 09:16:30.655	DMA-E-EED-003	Anzac Platform 2 Zone 1 EED 03	EED Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.08.24 09:16:24.655	DMA-E-EED-002	Anzac Platform 2 Zone 1 EED 02	EED Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.08.24 09:16:02.655	DMA-E-EED-005	Anzac Platform 2 Zone 1 EED 05	EED Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.08.24 09:15:46.655	DMA-E-EED-004	Anzac Platform 2 Zone 1 EED 04	EED Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.08.24 09:14:30.663	DMA-E-EED-006	Anzac Platform 2 Zone 1 EED 06	EED Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.08.24 09:13:28.656	DMA-E-EED-010	Anzac Platform 2 Zone 1 EED 10	EED Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.08.24 09:13:20.655	DMA-E-EED-009	Anzac Platform 2 Zone 1 EED 09	EED Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.08.24 09:12:58.658	DMA-E-EED-012	Anzac Platform 2 Zone 1 EED 12	EED Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.08.24 09:11:42.660	DMA-E-EED-014	Anzac Platform 2 Zone 1 EED 14	EED Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.08.24 09:10:40.656	DMA-E-EED-016	Anzac Platform 2 Zone 1 EED 16	EED Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.08.24 09:10:18.658	DMA-E-EED-019	Anzac Platform 2 Zone 1 EED 19	EED Unscheduled Door Opening!				0	AZC
