Severity,Alarm Raised,Asset ID,Asset Name,Alarm Description,Acknowledged,By,Cleared,Comments,Location
1,2025.04.07 09:24:35.968,TNC-E-EED-037,State Library Platform 2 Zone 3 EED 37,EED opened!,"","","",0,STL
1,2025.04.07 09:23:42.495,TNC-E-EED-037,State Library Platform 2 Zone 3 EED 37,EED Unscheduled Door Opening!,"","","",0,STL
1,2025.04.07 08:27:14.112,SKP-ZONE-0002,East Tunnel Detection Zone 2,TIAS activated! ,"","","",0,SDU
1,2025.04.07 07:53:32.111,SKP-ZONE-0004,West Tunnel Detection Zone 2,TIAS activated! ,"","","",0,SDU
1,2025.04.07 07:46:21.102,SKP-ZONE-0003,West Tunnel Detection Zone 1,TIAS activated! ,"","","",0,SDU
1,2025.04.07 07:36:41.108,SKP-ZONE-0001,East Tunnel Detection Zone 1,TIAS activated! ,"","","",0,SDU
1,2025.04.07 07:00:00.129,SDU_FOLLOWUP,Tunnels and Portals Follow up alarm,Metrol haven't ack'd an important alarm!,"","","",0,SDU
1,2025.04.07 06:59:00.107,SYP-ZONE-0001,East Tunnel Detection Zone 1,TIAS activated! ,"","","",0,SDU
1,2025.04.06 21:57:04.219,TNC-W-PSD-009,State Library Platform 1 Zone 1 PSD 09,PSD obstructed on opening or closing!,"","","",0,STL
1,2025.04.06 20:53:34.877,TSC_SSX_0001,TVCS Shaft Smoke Detection System 01,Shaft smoke detection unavailable!,"","","",0,THL
1,2025.04.06 20:53:34.877,TSC_SSX_0001,TVCS Shaft Smoke Detection System 01,Smoke detected in shaft!,"","","",0,THL
1,2025.04.06 17:24:13.208,DMA_SSX_0002,TVCS Shaft Smoke Detection System 02,Shaft smoke detection unavailable!,"","","",0,SDU
1,2025.04.06 17:24:13.208,DMA_SSX_0002,TVCS Shaft Smoke Detection System 02,Smoke detected in shaft!,"","","",0,SDU
1,2025.04.06 17:23:51.840,PKV_SSX_0002,TVCS Shaft Smoke Detection System 02,Shaft smoke detection unavailable!,"","","",0,SDU
1,2025.04.06 12:26:18.517,TNC-W-PSD-030,State Library Platform 1 Zone 3 PSD 30,PSD Unscheduled Door Opening!,"","","",0,STL
1,2025.04.06 12:26:18.496,TNC-W-PSD-028,State Library Platform 1 Zone 3 PSD 28,PSD Unscheduled Door Opening!,"","","",0,STL
1,2025.04.06 12:26:18.496,TNC-W-PSD-029,State Library Platform 1 Zone 3 PSD 29,PSD Unscheduled Door Opening!,"","","",0,STL
