Severity	Alarm Raised	Asset ID	Asset Name	Alarm Description	Acknowledged	By	Cleared	Comments	Location
CAME UNACK Low	2024.09.06 09:33:58.859	DMA_DOR_B1_151-5_2	East BOH Corridor - Concourse	Unauthorised access				0	AZC
ACK High	2024.09.06 09:28:47.663	S03_TunnelFunc	TVCS Operator Fire Emergency Section 03	Fire Emergency Mode Activated By Operator!	2024.09.06 09:31:34.173	kai_longley		0	SDU
ACK High	2024.09.05 20:36:29.631	PKV-E-PED-001	Parkville Platform 2 PED 01	Platform End Door Unscheduled Door Opening!	2024.09.05 20:37:53.200	operator		0	PKV
ACK High	2024.09.05 13:28:53.625	PKV-W-PED-001	Parkville Platform 1 PED 01	Platform End Door Unscheduled Door Opening!	2024.09.05 13:56:52.091	kai_longley		0	PKV
ACK High	2024.09.05 10:39:35.100	PDM_ROL_RNERV_W	RNERV Enclosure Door - Eastern Portal, West Tunnel	RNERV crane arm extended over tracks!	2024.09.05 12:46:51.981	kai_longley		0	SDU
ACK High	2024.09.05 09:12:39.043	TNC_SSX_0002	TVCS Shaft Smoke Detection System 02	Shaft smoke detection unavailable!	2024.09.05 12:47:06.277	kai_longley		0	SDU
ACK High	2024.09.05 09:12:39.043	TNC_SSX_0002	TVCS Shaft Smoke Detection System 02	Smoke detected in shaft!	2024.09.05 12:47:04.404	kai_longley		0	SDU
ACK High	2024.09.05 06:32:48.054	DMA-E-PED-002	Anzac Platform 2 PED 02	Platform End Door Unscheduled Door Opening!	2024.09.05 12:47:09.880	kai_longley		0	AZC
ACK High	2024.09.04 17:41:07.057	DMA_SSX_0002	TVCS Shaft Smoke Detection System 02	Shaft smoke detection unavailable!	2024.09.04 17:41:12.984	kai_longley		0	SDU
ACK High	2024.09.04 14:50:33.022	TNC_SSX_0001	TVCS Shaft Smoke Detection System 01	Smoke detected in shaft!	2024.09.04 15:19:26.345	kai_longley		0	SDU
ACK High	2024.09.04 10:23:03.689	AEN-W-PED-001	Arden Platform 1 PED 01	Platform End Door Unscheduled Door Opening!	2024.09.04 14:20:31.382	kai_longley		0	ARN
ACK High	2024.09.04 09:26:40.053	DMA-E-PED-001	Anzac Platform 2 PED 01	Platform End Door Unscheduled Door Opening!	2024.09.04 15:24:11.696	kai_longley		0	AZC
ACK High	2024.09.04 06:55:55.683	AEN-W-PED-002	Arden Platform 1 PED 02	Platform End Door Unscheduled Door Opening!	2024.09.04 14:20:35.759	kai_longley		0	ARN
ACK High	2024.09.02 23:36:41.050	DMA_SSX_0001	TVCS Shaft Smoke Detection System 01	Shaft smoke detection unavailable!	2024.09.03 09:00:34.105	kai_longley		0	SDU
ACK High	2024.08.30 18:22:18.071	DMA_TFN_0201_03_DS	Tunnel Ventilation Fan - East End - Duty Selection	All fans inoperative!	2024.09.02 08:17:25.907	kai_longley		0	AZC
ACK High	2024.08.30 18:22:07.072	DMA_OFN_0201_02_DS	Over Track Exhaust Fan - East End - Duty Selection	All fans inoperative!	2024.09.02 08:17:27.251	kai_longley		0	AZC
ACK High	2024.08.30 18:21:47.072	DMA_OFN_0101_02_DS	Over Track Exhaust Fan 01 - West End - Duty Selection	All fans inoperative!	2024.09.02 08:17:30.212	kai_longley		0	AZC
ACK High	2024.08.30 18:21:38.066	DMA_TFN_0101_03_DS	Tunnel Ventilation Fan 01 - West End - Duty Selection	All fans inoperative!	2024.09.02 08:17:28.785	kai_longley		0	AZC
ACK High	2024.08.30 13:24:52.590	TSC-E-EED-021	Town Hall Platform 2 Zone 2 EED 21	EED Unscheduled Door Opening!	2024.09.02 08:17:36.786	kai_longley		0	THL
ACK High	2024.08.30 13:23:58.590	TSC-E-EED-023	Town Hall Platform 2 Zone 3 EED 23	EED Unscheduled Door Opening!	2024.09.02 08:17:38.093	kai_longley		0	THL
ACK High	2024.08.30 13:23:26.584	TSC-E-EED-025	Town Hall Platform 2 Zone 3 EED 25	EED Unscheduled Door Opening!	2024.09.02 08:17:39.455	kai_longley		0	THL
