Severity	Alarm Raised	Asset ID	Asset Name	Alarm Description	Acknowledged	By	Cleared	Comments	Location
CAME UNACK High	2024.06.13 07:30:50.469	DMA_TEP_0303_04_DS	Tunnel Drainage Pump - Duty Selection	Risk of track flooding!				0	AZC
CAME UNACK High	2024.06.12 14:53:03.990	SKP-ZONE-0004	Westbound Detection Zone 2	TIAS activated! 				0	SDU
CAME UNACK High	2024.06.12 14:13:10.990	SKP-ZONE-0002	Eastbound Detection Zone 2	TIAS activated! 				0	SDU
CAME UNACK High	2024.06.12 12:34:59.995	SYP-ZONE-0004	Westbound Detection Zone 2	TIAS activated! 				0	SDU
CAME UNACK High	2024.06.12 10:16:36.995	SKP-ZONE-0001	Eastbound Detection Zone 1	TIAS activated! 				0	SDU
CAME UNACK High	2024.06.11 13:29:51.994	SYP-ZONE-0001	Eastbound Detection Zone 1	TIAS activated! 				0	SDU
CAME UNACK High	2024.06.11 11:59:41.785	AEN_OFN_0201_02_DS	Over Track Exhaust Fan - East End - Duty Selection	Arden - East End Over Track Ventilation Unavailable!				0	SDU
CAME UNACK High	2024.06.11 11:59:36.742	AEN_OFN_0101_02_DS	Over Track Exhaust Fan - West End - Duty Selection	Arden - West End Over Track Ventilation Unavailable!				0	SDU
CAME UNACK High	2024.06.11 11:59:33.754	AEN_TFN_0101_03_DS	Tunnel Ventilation Fan - West End - Duty Selection	Tunnel Section 01 - Ventilation Unavailable!				0	SDU
CAME UNACK High	2024.06.11 11:18:34.328	DMA_OFN_0101_02_DS	Over Track Exhaust Fan 01 - West End - Duty Selection	All fans inoperative!				0	AZC
CAME UNACK High	2024.06.11 10:39:14.327	DMA_OFN_0201_02_DS	Over Track Exhaust Fan - East End - Duty Selection	All fans inoperative!				0	AZC
CAME UNACK High	2024.06.11 10:38:56.331	DMA_TFN_0201_03_DS	Tunnel Ventilation Fan - East End - Duty Selection	All fans inoperative!				0	AZC
CAME UNACK High	2024.06.11 10:37:58.324	DMA_TFN_0101_03_DS	Tunnel Ventilation Fan 01 - West End - Duty Selection	All fans inoperative!				0	AZC
CAME UNACK High	2024.06.11 10:37:15.340	DMA_SSX_0002	TVCS Shaft Smoke Detection System 02	Shaft smoke detection unavailable!				0	SDU
CAME UNACK High	2024.06.11 10:37:14.327	DMA_SSX_0001	TVCS Shaft Smoke Detection System 01	Shaft smoke detection unavailable!				0	SDU
CAME UNACK High	2024.06.09 12:17:50.992	SYP-ZONE-0003	Westbound Detection Zone 1	TIAS activated! 				0	SDU
CAME UNACK High	2024.06.07 16:53:04.990	SKP-ZONE-0003	Westbound Detection Zone 1	TIAS activated! 				0	SDU
CAME UNACK High	2024.06.06 22:43:22.274	TSC-W-PSD-029	Town Hall Platform 1 Zone 3 PSD 29	PSD Unscheduled Door Opening!				0	THL
CAME UNACK High	2024.06.06 22:43:22.251	TSC-W-PSD-011	Town Hall Platform 1 Zone 2 PSD 11	PSD Unscheduled Door Opening!				0	THL
CAME UNACK High	2024.06.06 21:46:02.249	TNC-W-PED-002	State Library Platform 1 PED 02	Platform End Door Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.06.06 20:29:56.249	TNC-E-PED-001	State Library Platform 2 PED 01	Platform End Door Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.06.05 18:14:54.704	AEN_TFN_0201_03_DS	Tunnel Ventilation Fan - East End - Duty Selection	Tunnel Section 03 Arden End - Ventilation Unavailable!				0	SDU
CAME UNACK High	2024.06.05 09:55:12.511	PKV_SSX_0001	TVCS Shaft Smoke Detection System 01	Shaft smoke detection unavailable!				0	SDU
CAME UNACK High	2024.06.05 09:55:12.511	PKV_SSX_0002	TVCS Shaft Smoke Detection System 02	Shaft smoke detection unavailable!				0	SDU
CAME UNACK High	2024.06.03 10:03:13.630	AEN_ROL_RNERV_W	West Tunnel RNERV Roller Door	RNERV crane arm extended over tracks!				0	SDU
CAME UNACK High	2024.06.03 10:01:16.559	DMA-W-PED-002	Anzac Platform 1 PED 02	Platform End Door Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.06.03 10:01:16.545	DMA-E-PED-002	Anzac Platform 2 PED 02	Platform End Door Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.06.03 09:59:12.828	DMA-W-PED-001	Anzac Platform 1 PED 01	Platform End Door Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.06.03 09:59:12.814	DMA-E-PED-001	Anzac Platform 2 PED 01	Platform End Door Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.06.03 09:58:26.306	DMA-W-PSD-003	Anzac Platform 1 Zone 1 PSD 03	PSD Unscheduled Door Opening!				0	AZC
CAME UNACK Med	2024.06.11 11:59:41.785	AEN_ModeSts	TVCS Section 02 Arden Station mode status	Station Ventilation (OTE) Unavailable				0	SDU
CAME UNACK Med	2024.06.11 11:18:34.328	DMA_ModeSts	TVCS Mode Status - Domain Station S10	Over Track Exhaust Unavailable				0	SDU
CAME UNACK Med	2024.06.11 10:37:58.324	DMA_ModeSts	TVCS Mode Status - Domain Station S10	Tunnel section ventilation unavailable				0	SDU
CAME UNACK Med	2024.06.05 18:13:04.701	AEN_ModeSts	TVCS Section 02 Arden Station mode status	Tunnel Section Ventilation (TVS) Unavailable				0	SDU
CAME UNACK Med	2024.06.05 17:32:57.701	AEN_TSCComm	CBD South TVCS PLC	HCS/ATS communication fault				0	ARN
CAME UNACK Med	2024.06.04 08:42:49.681	AEN_TNCComm	CBS North TVCS PLC	HCS/ATS communication fault				0	ARN
CAME UNACK Med	2024.06.04 08:42:44.680	AEN_ATSComm	RSG Modbus	HCS/ATS communication fault				0	ARN
CAME UNACK Med	2024.06.03 10:50:15.738	_Driver1_2	Anzac Server 2	PSS2 S7 Driver 1 overloaded (TVCS PLC)				0	ARN
CAME UNACK Med	2024.06.03 10:50:12.774	_Mod_Plc_1	Anzac Server 1	Communications Fault - Anzac Server 1 to Anzac PSD				0	AZC
CAME UNACK Med	2024.06.03 10:49:53.702	_TSC-BMS-PLC_2	MTTHL:_TSC-BMS-PLC_2.	Communications Fault - Town Hall Server 2 to Town Hall BMS PLC				0	AZC
CAME UNACK Med	2024.06.03 10:49:53.696	_TSC-FDS-S7PLUS_2	MTTHL:_TSC-FDS-S7PLUS_2.	Communications Fault - Town Hall Server 1 to Town Hall FDS PLC				0	AZC
CAME UNACK Med	2024.06.03 10:49:53.691	_TSC-FDS-S7PLUS	MTTHL:_TSC-FDS-S7PLUS.	Communications Fault - Town Hall Server 1 to Town Hall FDS PLC				0	THL
CAME UNACK Med	2024.06.03 10:49:52.195	_Mod_Plc_4_2	MTTHL:_Mod_Plc_4_2.	Communications Fault - Town Hall Server 2 to Town Hall EWIS				0	AZC
CAME UNACK Med	2024.06.03 10:49:52.190	_Mod_Plc_3_2	MTTHL:_Mod_Plc_3_2.	Communications Fault - Town Hall Server 2 to Town Hall EWIS				0	AZC
CAME UNACK Med	2024.06.03 10:49:52.185	_Mod_Plc_2_2	MTTHL:_Mod_Plc_2_2.	Communications Fault - Town Hall Server 2 to Town Hall FDS Gateway				0	AZC
CAME UNACK Med	2024.06.03 10:49:38.106	_TNC-TVC-PLC_2	MTSTL:_TNC-TVC-PLC_2.	Communications Fault - State Library Server 2 to State Library TVCS PLC				0	THL
CAME UNACK Med	2024.06.03 10:49:38.097	_TNC-TVC-PLC	MTSTL:_TNC-TVC-PLC.	Communications Fault - State Library Server 1 to State Library TVCS PLC				0	STL
CAME UNACK Med	2024.06.03 10:49:36.239	_TNC-FDS-S7PLUS_2	MTSTL:_TNC-FDS-S7PLUS_2.	Communications Fault - State Library Server 2 to State Library FDS PLC				0	THL
CAME UNACK Med	2024.06.03 10:49:36.238	_TNC-FDS-S7PLUS	MTSTL:_TNC-FDS-S7PLUS.	Communications Fault - State Library Server 1 to State Library FDS PLC				0	STL
CAME UNACK Med	2024.06.03 10:49:36.236	_TNC-BMS-PLC3_2	MTSTL:_TNC-BMS-PLC3_2.	Communications Fault - State Library Server 2 to State Library BMS Gateway PLC				0	THL
CAME UNACK Med	2024.06.03 10:49:36.234	_TNC-BMS-PLC3	MTSTL:_TNC-BMS-PLC3.	Communications Fault - State Library Server 1 to State Library BMS Gateway PLC				0	STL
CAME UNACK Med	2024.06.03 10:49:36.232	_TNC-BMS-PLC_2	MTSTL:_TNC-BMS-PLC_2.	Communications Fault - State Library Server 2 to State Library BMS PLC				0	THL
CAME UNACK Med	2024.06.03 10:49:36.229	_TNC-BMS-PLC	MTSTL:_TNC-BMS-PLC.	Communications Fault - State Library Server 1 to State Library BMS PLC				0	STL
CAME UNACK Med	2024.06.03 10:49:34.969	_Mod_Plc_4_2	MTSTL:_Mod_Plc_4_2.	Communications Fault - State Library Server 2 to State Library EWIS				0	THL
CAME UNACK Med	2024.06.03 10:49:34.966	_Mod_Plc_4	MTSTL:_Mod_Plc_4.	Communications Fault - State Library Server 1 to State Library EWIS				0	STL
CAME UNACK Med	2024.06.03 10:49:34.964	_Mod_Plc_3_2	MTSTL:_Mod_Plc_3_2.	Communications Fault - State Library Server 2 to State Library EWIS				0	THL
CAME UNACK Med	2024.06.03 10:49:34.963	_Mod_Plc_3	MTSTL:_Mod_Plc_3.	Communications Fault - State Library Server 1 to State Library EWIS				0	STL
CAME UNACK Med	2024.06.03 10:49:34.961	_Mod_Plc_2_2	MTSTL:_Mod_Plc_2_2.	Communications Fault - State Library Server 2 to State Library FDS Gateway				0	THL
CAME UNACK Med	2024.06.03 10:49:34.959	_Mod_Plc_2	MTSTL:_Mod_Plc_2.	Communications Fault - State Library Server 1 to State Library FDS Gateway				0	THL
CAME UNACK Med	2024.06.03 09:57:47.739	TSC-S-STN	Town Hall Station PSD System	PSD lost connection to signalling system!				0	THL
CAME UNACK Low	2024.06.13 09:35:47.558	PKV_LFT_0006	Lift 6 FOH (Concourse to Ground Floor)	Lift safety feature fault				0	PKV
CAME UNACK Low	2024.06.13 09:35:07.762	AEN_TEXB	Tunnel Ambient Temperature Control - Westbound	Temperature Sensors B - Discrepancy 				0	SDU
CAME UNACK Low	2024.06.13 08:59:40.117	PKV_DOR_B4_PKV-S-02_3	Security Door (B4 EAST)	Unauthorised access				0	PKV
