Severity	Alarm Raised	Asset ID	Asset Name	Alarm Description	Acknowledged	By	Cleared	Comments	Location
CAME UNACK High	2024.05.22 07:31:36.110	TSC-W-PED-002	Town Hall Platform 1 PED 02	Platform End Door Unscheduled Door Opening!				0	THL
CAME UNACK High	2024.05.22 07:00:27.658	AEN-W-PED-002	Arden Platform 1 PED 02	Platform End Door Unscheduled Door Opening!				0	ARN
CAME UNACK High	2024.05.22 04:23:26.807	SYP-ZONE-0002	Eastbound Detection Zone 2	TIAS activated! 				0	SDU
CAME UNACK High	2024.05.22 04:23:15.810	SYP-ZONE-0004	Westbound Detection Zone 2	TIAS activated! 				0	SDU
CAME UNACK High	2024.05.21 14:29:20.808	SYP-ZONE-0003	Westbound Detection Zone 1	TIAS activated! 				0	SDU
CAME UNACK High	2024.05.21 08:40:27.453	PKV-Z-4352	ZONE 4352: B2, PKV-AJ-01 Unallocated Area 299-5	Smoke or heat detected - fire unconfirmed!				0	PKV
CAME UNACK High	2024.05.20 14:42:37.566	DMA_OFN_0201_02_DS	Over Track Exhaust Fan - East End - Duty Selection	All fans inoperative!				0	AZC
CAME UNACK High	2024.05.20 14:42:26.553	DMA_OFN_0101_02_DS	Over Track Exhaust Fan 01 - West End - Duty Selection	All fans inoperative!				0	AZC
CAME UNACK High	2024.05.20 11:41:01.441	SKP-ZONE-0004	Westbound Detection Zone 2	TIAS activated! 				0	SDU
CAME UNACK High	2024.05.20 11:41:01.382	SKP-ZONE-0003	Westbound Detection Zone 1	TIAS activated! 				0	SDU
CAME UNACK High	2024.05.20 11:41:01.316	SKP-ZONE-0002	Eastbound Detection Zone 2	TIAS activated! 				0	SDU
CAME UNACK High	2024.05.20 11:41:01.264	SKP-ZONE-0001	Eastbound Detection Zone 1	TIAS activated! 				0	SDU
CAME UNACK High	2024.05.20 11:39:46.730	DMA_SSX_0002	TVCS Shaft Smoke Detection System 02	Shaft smoke detection unavailable!				0	SDU
CAME UNACK High	2024.05.20 11:39:46.626	DMA_SSX_0001	TVCS Shaft Smoke Detection System 01	Shaft smoke detection unavailable!				0	SDU
CAME UNACK High	2024.05.20 11:37:21.333	PKV_SSX_0002	TVCS Shaft Smoke Detection System 02	Shaft smoke detection unavailable!				0	SDU
CAME UNACK High	2024.05.20 11:36:37.323	DMA-W-PSD-003	Anzac Platform 1 Zone 1 PSD 03	PSD Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.05.20 11:36:32.084	DMA-E-PSD-028	Anzac Platform 2 Zone 3 PSD 28	PSD Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.05.20 11:35:50.579	DMA_TFN_0201_03_DS	Tunnel Ventilation Fan - East End - Duty Selection	All fans inoperative!				0	AZC
CAME UNACK High	2024.05.20 11:35:49.862	DMA_TFN_0101_03_DS	Tunnel Ventilation Fan 01 - West End - Duty Selection	All fans inoperative!				0	AZC
CAME UNACK High	2024.05.20 11:35:47.957	PKV_TFN_0201_03_DS	Tunnel Ventilation Fan 01 - East End - Duty Selection	All fans inoperative!				0	PKV
CAME UNACK High	2024.05.20 11:35:47.478	PKV_TFN_0101_03_DS	Tunnel Ventilation Fan 01 - West End - Duty Selection	All fans inoperative!				0	PKV
CAME UNACK High	2024.05.20 11:35:46.985	PKV_OFN_0001_03_DS	Over Track Exhaust Fan 01 - Duty Selection	All fans inoperative!				0	PKV
CAME UNACK High	2024.05.20 11:35:44.005	AEN_TFN_0201_03_DS	Tunnel Ventilation Fan - East End - Duty Selection	Tunnel Section 03 Arden End - Ventilation Unavailable!				0	SDU
CAME UNACK High	2024.05.20 11:35:43.996	AEN_TFN_0101_03_DS	Tunnel Ventilation Fan - West End - Duty Selection	Tunnel Section 01 - Ventilation Unavailable!				0	SDU
CAME UNACK High	2024.05.20 11:35:43.989	AEN_OFN_0201_02_DS	Over Track Exhaust Fan - East End - Duty Selection	Arden - East End Over Track Ventilation Unavailable!				0	SDU
CAME UNACK High	2024.05.20 11:35:43.980	AEN_OFN_0101_02_DS	Over Track Exhaust Fan - West End - Duty Selection	Arden - West End Over Track Ventilation Unavailable!				0	SDU
CAME UNACK Med	2024.05.22 07:33:14.844	PKV_ESC_0011	Escalator 11 Bank 5 (Concourse to Ground Floor)	Escalator stopped(emergency stop button activated!)				0	PKV
CAME UNACK Med	2024.05.22 07:33:14.844	PKV_ESC_0010	Escalator 10 Bank 5 (Concourse to Ground Floor)	Escalator stopped(emergency stop button activated!)				0	PKV
CAME UNACK Med	2024.05.22 07:01:27.658	AEN-W-PED-002	Arden Platform 1 PED 02	Platform End Door alarm bypassed!				0	ARN
CAME UNACK Med	2024.05.21 13:30:39.905	PKV_FCU_0309_FG	Fan Coil Unit - Function Group	Cooling unavailable!				0	PKV
CAME UNACK Med	2024.05.20 14:42:37.566	DMA_ModeSts	TVCS Mode Status - Domain Station S10	Over Track Exhaust Unavailable				0	SDU
CAME UNACK Med	2024.05.20 11:38:23.007	DMA_ModeSts	TVCS Mode Status - Domain Station S10	Tunnel section ventilation unavailable				0	SDU
CAME UNACK Med	2024.05.20 11:37:01.190	AEN_TSCComm	CBD South TVCS PLC	HCS/ATS communication fault				0	ARN
CAME UNACK Med	2024.05.20 11:37:01.179	AEN_TNCComm	CBS North TVCS PLC	HCS/ATS communication fault				0	ARN
CAME UNACK Med	2024.05.20 11:36:47.215	PKV_ModeSts	TVCS Section 04 Parkville Station mode status	Tunnel section ventilation unavailable				0	SDU
CAME UNACK Med	2024.05.20 11:36:47.211	PKV_ModeSts	TVCS Section 04 Parkville Station mode status	Over Track Exhaust Unavailable				0	SDU
CAME UNACK Med	2024.05.20 11:36:44.454	AEN_ModeSts	TVCS Section 02 Arden Station mode status	Tunnel Section Ventilation (TVS) Unavailable				0	SDU
