Severity	Alarm Raised	Asset ID	Asset Name	Alarm Description	Acknowledged	By	Cleared	Comments	Location
CAME UNACK High	2024.10.01 20:32:32.141	DMA_SSX_0001	TVCS Shaft Smoke Detection System 01	Shaft smoke detection unavailable!				0	SDU
CAME UNACK High	2024.10.01 20:32:32.141	DMA_SSX_0002	TVCS Shaft Smoke Detection System 02	Shaft smoke detection unavailable!				0	SDU
CAME UNACK High	2024.10.01 15:20:53.652	DMA-W-PED-001	Anzac Platform 1 PED 01	Platform End Door Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.10.01 02:00:35.161	DMA_TFN_0201_03_DS	Tunnel Ventilation Fan - East End - Duty Selection	All fans inoperative!				0	AZC
CAME UNACK High	2024.10.01 02:00:21.150	DMA_OFN_0201_02_DS	Over Track Exhaust Fan - East End - Duty Selection	All fans inoperative!				0	AZC
CAME UNACK High	2024.10.01 02:00:12.153	DMA_OFN_0101_02_DS	Over Track Exhaust Fan 01 - West End - Duty Selection	All fans inoperative!				0	AZC
CAME UNACK High	2024.10.01 01:59:56.152	DMA_TFN_0101_03_DS	Tunnel Ventilation Fan 01 - West End - Duty Selection	All fans inoperative!				0	AZC
CAME UNACK High	2024.09.30 16:15:41.373	AEN_TFN_0101_03_DS	Tunnel Ventilation Fan - West End - Duty Selection	Tunnel Section 01 - Ventilation Unavailable!				0	SDU
CAME UNACK High	2024.09.30 12:34:27.127	PKV_SSX_0001	TVCS Shaft Smoke Detection System 01	Shaft smoke detection unavailable!				0	SDU
CAME UNACK High	2024.09.30 12:34:27.127	PKV_SSX_0002	TVCS Shaft Smoke Detection System 02	Shaft smoke detection unavailable!				0	SDU
CAME UNACK Med	2024.10.02 00:59:32.432	AEN_ATSComm	RSG Modbus	HCS/ATS communication fault				0	ARN
CAME UNACK Med	2024.10.01 10:48:27.691	PKV-FIP-0006	Parkville Station SHCIE Panel 6	No modbus gateway connection				0	PKV
CAME UNACK Med	2024.10.01 10:48:25.157	_Mod_Plc_2	MTPKV:_Mod_Plc_2.	Communications Fault - Parkville Server 1 to Parkville FDS Gateway				0	STL
CAME UNACK Med	2024.10.01 10:48:25.157	_Mod_Plc_2_2	MTPKV:_Mod_Plc_2_2.	Communications Fault - Parkville Server 2 to Parkville FDS Gateway				0	STL
CAME UNACK Med	2024.10.01 10:47:26.688	PKV-FIP-0001	Parkville Station FDCIE Panel 	No modbus gateway connection				0	PKV
CAME UNACK Med	2024.10.01 10:47:26.688	PKV-FIP-0001	Parkville Station FDCIE Panel 	Modbus redundancy loss				0	PKV
CAME UNACK Med	2024.10.01 10:47:26.688	PKV-FIP-0002	Parkville Station SHCIE Panel 2	No modbus gateway connection				0	PKV
CAME UNACK Med	2024.10.01 10:47:26.688	PKV-FIP-0003	Parkville Station SHCIE Panel 3	No modbus gateway connection				0	PKV
CAME UNACK Med	2024.10.01 10:47:26.688	PKV-FIP-0004	Parkville Station SHCIE Panel 4	No modbus gateway connection				0	PKV
CAME UNACK Med	2024.10.01 10:47:26.688	PKV-FIP-0005	Parkville Station SHCIE Panel 5	No modbus gateway connection				0	PKV
CAME UNACK Med	2024.10.01 07:48:30.742	DMA_FCU_0103_04_FG	Fan Coil Unit - Function Group	Cooling unavailable!				0	AZC
CAME UNACK Med	2024.10.01 02:00:21.150	DMA_ModeSts	TVCS Mode Status - Domain Station S10	Over Track Exhaust Unavailable				0	SDU
CAME UNACK Med	2024.10.01 01:59:55.160	DMA_ModeSts	TVCS Mode Status - Domain Station S10	Tunnel section ventilation unavailable				0	SDU
CAME UNACK Med	2024.09.30 16:15:41.373	AEN_ModeSts	TVCS Section 02 Arden Station mode status	Tunnel Section Ventilation (TVS) Unavailable				0	SDU
CAME UNACK Low	2024.10.02 08:00:28.971	_Mod_Plc_1	Distributed Server 1	Communications Fault - Distributed Server 1 to RSG				0	ARN
CAME UNACK Low	2024.10.02 07:55:28.716	PKV_DOR_B4_PKV-S-02_2	East Emergency Stairs - Platform	Unauthorised access				0	PKV
CAME UNACK Low	2024.10.02 00:59:31.581	_Mod_Plc_1_2	Distributed Server 2	Communications Fault - Distributed Server 2 to RSG				0	THL
CAME UNACK Low	2024.10.01 15:19:15.512	PKV_FCU_1115_16_FG	Fan Coil Unit - Function Group	Heating / cooling unavailable				0	PKV
CAME UNACK Low	2024.10.01 14:45:03.113	S_94_3_14753	Traction Section State Library to Town hall section A	Section Traction Power status Unknown				0	SDU
CAME UNACK Low	2024.10.01 14:45:03.113	S_94_5_14755	Traction Section Town Hall Station section A	Section Traction Power status Unknown				0	SDU
